,index,id,ancestor_list,origin_time,branch_length,name,Origin Time Lower Bound (Inclusive),Origin Time Upper Bound (Exclusive),Origin Time Estimate,Treatment,Algorithm
153,0,0,[None],63.5,63.5,Inner8,0.0,128.0,63.5,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
154,1,1,[0],63.5,0.0,Inner7,0.0,128.0,63.5,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
155,2,2,[1],63.5,0.0,Inner6,0.0,128.0,63.5,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
156,3,3,[2],63.5,0.0,Inner5,0.0,128.0,63.5,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
157,4,4,[3],63.5,0.0,Inner4,0.0,128.0,63.5,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
158,5,5,[4],63.5,0.0,Inner3,0.0,128.0,63.5,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
159,6,6,[5],63.5,0.0,Inner2,0.0,128.0,63.5,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
160,7,7,[6],63.5,0.0,Inner1,0.0,128.0,63.5,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
161,8,8,[7],5000.0,4936.5,47626,5000.0,5001.0,5000.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
162,9,9,[7],5000.0,4936.5,47633,5000.0,5001.0,5000.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
163,10,10,[6],5001.0,4937.5,47639,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
164,11,11,[5],5001.0,4937.5,47640,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
165,12,12,[4],5001.0,4937.5,47641,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
166,13,13,[3],5001.0,4937.5,47642,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
167,14,14,[2],5001.0,4937.5,47643,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
168,15,15,[1],5001.0,4937.5,47644,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
169,16,16,[0],5001.0,4937.5,47645,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
170,0,0,[None],511.5,511.5,Inner8,0.0,1024.0,511.5,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
171,1,1,[0],511.5,0.0,Inner7,0.0,1024.0,511.5,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
172,2,2,[1],511.5,0.0,Inner6,0.0,1024.0,511.5,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
173,3,3,[2],511.5,0.0,Inner5,0.0,1024.0,511.5,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
174,4,4,[3],511.5,0.0,Inner4,0.0,1024.0,511.5,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
175,5,5,[4],511.5,0.0,Inner3,0.0,1024.0,511.5,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
176,6,6,[5],511.5,0.0,Inner2,0.0,1024.0,511.5,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
177,7,7,[6],511.5,0.0,Inner1,0.0,1024.0,511.5,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
178,8,8,[7],5000.0,4488.5,47626,5000.0,5001.0,5000.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
179,9,9,[7],5000.0,4488.5,47633,5000.0,5001.0,5000.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
180,10,10,[6],5001.0,4489.5,47639,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
181,11,11,[5],5001.0,4489.5,47640,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
182,12,12,[4],5001.0,4489.5,47641,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
183,13,13,[3],5001.0,4489.5,47642,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
184,14,14,[2],5001.0,4489.5,47643,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
185,15,15,[1],5001.0,4489.5,47644,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
186,16,16,[0],5001.0,4489.5,47645,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
187,0,0,[None],2047.5,2047.5,Inner8,0.0,4096.0,2047.5,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
188,1,1,[0],2047.5,0.0,Inner7,0.0,4096.0,2047.5,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
189,2,2,[1],2047.5,0.0,Inner6,0.0,4096.0,2047.5,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
190,3,3,[2],2047.5,0.0,Inner5,0.0,4096.0,2047.5,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
191,4,4,[3],2047.5,0.0,Inner4,0.0,4096.0,2047.5,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
192,5,5,[4],2047.5,0.0,Inner3,0.0,4096.0,2047.5,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
193,6,6,[5],2047.5,0.0,Inner2,0.0,4096.0,2047.5,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
194,7,7,[6],2047.5,0.0,Inner1,0.0,4096.0,2047.5,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
195,8,8,[7],5000.0,2952.5,47626,5000.0,5001.0,5000.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
196,9,9,[7],5000.0,2952.5,47633,5000.0,5001.0,5000.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
197,10,10,[6],5001.0,2953.5,47639,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
198,11,11,[5],5001.0,2953.5,47640,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
199,12,12,[4],5001.0,2953.5,47641,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
200,13,13,[3],5001.0,2953.5,47642,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
201,14,14,[2],5001.0,2953.5,47643,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
202,15,15,[1],5001.0,2953.5,47644,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
203,16,16,[0],5001.0,2953.5,47645,5001.0,5002.0,5001.0,differentia=64+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
204,0,0,[None],31.5,31.5,Inner8,0.0,64.0,31.5,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
205,1,1,[0],31.5,0.0,Inner7,0.0,64.0,31.5,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
206,2,2,[1],31.5,0.0,Inner6,0.0,64.0,31.5,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
207,3,3,[2],31.5,0.0,Inner5,0.0,64.0,31.5,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
208,4,4,[3],31.5,0.0,Inner4,0.0,64.0,31.5,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
209,5,5,[4],31.5,0.0,Inner3,0.0,64.0,31.5,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
210,6,6,[5],31.5,0.0,Inner2,0.0,64.0,31.5,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
211,7,7,[6],31.5,0.0,Inner1,0.0,64.0,31.5,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
212,8,8,[7],5000.0,4968.5,47626,5000.0,5001.0,5000.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
213,9,9,[7],5000.0,4968.5,47633,5000.0,5001.0,5000.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
214,10,10,[6],5001.0,4969.5,47639,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
215,11,11,[5],5001.0,4969.5,47640,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
216,12,12,[4],5001.0,4969.5,47641,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
217,13,13,[3],5001.0,4969.5,47642,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
218,14,14,[2],5001.0,4969.5,47643,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
219,15,15,[1],5001.0,4969.5,47644,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
220,16,16,[0],5001.0,4969.5,47645,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
221,0,0,[None],255.5,255.5,Inner8,0.0,512.0,255.5,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
222,1,1,[0],255.5,0.0,Inner7,0.0,512.0,255.5,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
223,2,2,[1],255.5,0.0,Inner6,0.0,512.0,255.5,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
224,3,3,[2],255.5,0.0,Inner5,0.0,512.0,255.5,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
225,4,4,[3],255.5,0.0,Inner4,0.0,512.0,255.5,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
226,5,5,[4],255.5,0.0,Inner3,0.0,512.0,255.5,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
227,6,6,[5],255.5,0.0,Inner2,0.0,512.0,255.5,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
228,7,7,[6],255.5,0.0,Inner1,0.0,512.0,255.5,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
229,8,8,[7],5000.0,4744.5,47626,5000.0,5001.0,5000.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
230,9,9,[7],5000.0,4744.5,47633,5000.0,5001.0,5000.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
231,10,10,[6],5001.0,4745.5,47639,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
232,11,11,[5],5001.0,4745.5,47640,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
233,12,12,[4],5001.0,4745.5,47641,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
234,13,13,[3],5001.0,4745.5,47642,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
235,14,14,[2],5001.0,4745.5,47643,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
236,15,15,[1],5001.0,4745.5,47644,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
237,16,16,[0],5001.0,4745.5,47645,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
238,0,0,[None],2047.5,2047.5,Inner8,0.0,4096.0,2047.5,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
239,1,1,[0],2047.5,0.0,Inner7,0.0,4096.0,2047.5,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
240,2,2,[1],2047.5,0.0,Inner6,0.0,4096.0,2047.5,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
241,3,3,[2],2047.5,0.0,Inner5,0.0,4096.0,2047.5,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
242,4,4,[3],2047.5,0.0,Inner4,0.0,4096.0,2047.5,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
243,5,5,[4],2047.5,0.0,Inner3,0.0,4096.0,2047.5,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
244,6,6,[5],2047.5,0.0,Inner2,0.0,4096.0,2047.5,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
245,7,7,[6],2047.5,0.0,Inner1,0.0,4096.0,2047.5,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
246,8,8,[7],5000.0,2952.5,47626,5000.0,5001.0,5000.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
247,9,9,[7],5000.0,2952.5,47633,5000.0,5001.0,5000.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
248,10,10,[6],5001.0,2953.5,47639,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
249,11,11,[5],5001.0,2953.5,47640,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
250,12,12,[4],5001.0,2953.5,47641,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
251,13,13,[3],5001.0,2953.5,47642,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
252,14,14,[2],5001.0,2953.5,47643,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
253,15,15,[1],5001.0,2953.5,47644,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
254,16,16,[0],5001.0,2953.5,47645,5001.0,5002.0,5001.0,differentia=8+policy=RecencyProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
255,0,0,[None],23.5,23.5,Inner8,16.0,32.0,23.5,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
256,1,1,[0],23.5,0.0,Inner7,16.0,32.0,23.5,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
257,2,2,[1],23.5,0.0,Inner6,16.0,32.0,23.5,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
258,3,3,[2],23.5,0.0,Inner5,16.0,32.0,23.5,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
259,4,4,[3],23.5,0.0,Inner4,16.0,32.0,23.5,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
260,5,5,[4],5001.0,4977.5,47640,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
261,6,6,[4],23.5,0.0,Inner3,16.0,32.0,23.5,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
262,7,7,[6],5001.0,4977.5,47639,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
263,8,8,[6],23.5,0.0,Inner2,16.0,32.0,23.5,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
264,9,9,[8],5000.0,4976.5,47626,5000.0,5001.0,5000.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
265,10,10,[8],39.5,16.0,Inner1,32.0,48.0,39.5,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
266,11,11,[10],5000.0,4960.5,47633,5000.0,5001.0,5000.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
267,12,12,[10],5001.0,4961.5,47641,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
268,13,13,[3],5001.0,4977.5,47642,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
269,14,14,[2],5001.0,4977.5,47643,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
270,15,15,[1],5001.0,4977.5,47644,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
271,16,16,[0],5001.0,4977.5,47645,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=4096,<function upgma at 0x7fd1b9d7ed30>
272,0,0,[None],63.5,63.5,Inner8,0.0,128.0,63.5,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
273,1,1,[0],63.5,0.0,Inner7,0.0,128.0,63.5,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
274,2,2,[1],63.5,0.0,Inner6,0.0,128.0,63.5,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
275,3,3,[2],63.5,0.0,Inner5,0.0,128.0,63.5,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
276,4,4,[3],63.5,0.0,Inner4,0.0,128.0,63.5,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
277,5,5,[4],63.5,0.0,Inner3,0.0,128.0,63.5,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
278,6,6,[5],63.5,0.0,Inner2,0.0,128.0,63.5,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
279,7,7,[6],63.5,0.0,Inner1,0.0,128.0,63.5,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
280,8,8,[7],5000.0,4936.5,47626,5000.0,5001.0,5000.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
281,9,9,[7],5000.0,4936.5,47633,5000.0,5001.0,5000.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
282,10,10,[6],5001.0,4937.5,47639,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
283,11,11,[5],5001.0,4937.5,47640,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
284,12,12,[4],5001.0,4937.5,47641,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
285,13,13,[3],5001.0,4937.5,47642,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
286,14,14,[2],5001.0,4937.5,47643,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
287,15,15,[1],5001.0,4937.5,47644,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
288,16,16,[0],5001.0,4937.5,47645,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=512,<function upgma at 0x7fd1b9d7ed30>
289,0,0,[None],511.5,511.5,Inner8,0.0,1024.0,511.5,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
290,1,1,[0],511.5,0.0,Inner7,0.0,1024.0,511.5,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
291,2,2,[1],511.5,0.0,Inner6,0.0,1024.0,511.5,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
292,3,3,[2],511.5,0.0,Inner5,0.0,1024.0,511.5,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
293,4,4,[3],511.5,0.0,Inner4,0.0,1024.0,511.5,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
294,5,5,[4],511.5,0.0,Inner3,0.0,1024.0,511.5,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
295,6,6,[5],511.5,0.0,Inner2,0.0,1024.0,511.5,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
296,7,7,[6],511.5,0.0,Inner1,0.0,1024.0,511.5,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
297,8,8,[7],5000.0,4488.5,47626,5000.0,5001.0,5000.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
298,9,9,[7],5000.0,4488.5,47633,5000.0,5001.0,5000.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
299,10,10,[6],5001.0,4489.5,47639,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
300,11,11,[5],5001.0,4489.5,47640,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
301,12,12,[4],5001.0,4489.5,47641,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
302,13,13,[3],5001.0,4489.5,47642,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
303,14,14,[2],5001.0,4489.5,47643,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
304,15,15,[1],5001.0,4489.5,47644,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
305,16,16,[0],5001.0,4489.5,47645,5001.0,5002.0,5001.0,differentia=8+policy=TaperedDepthProportionalResolution+target=64,<function upgma at 0x7fd1b9d7ed30>
